Date,Close/Last,Volume,Open,High,Low
16/06/2020,$235.65,15236690,$237.14,$238.46,$233.00
15/06/2020,$232.50,15340260,$225.09,$233.77,$224.80
12/06/2020,$228.58,22091390,$229.90,$231.66,$224.50
11/06/2020,$224.43,26708160,$229.94,$232.89,$223.55
10/06/2020,$236.73,20720710,$240.96,$241.21,$235.28
9/06/2020,$238.67,27462870,$231.52,$239.77,$230.41
8/06/2020,$231.40,15466500,$229.03,$231.55,$227.41
5/06/2020,$230.77,16750440,$226.71,$231.35,$225.31
4/06/2020,$226.29,17041480,$229.56,$231.63,$224.61
3/06/2020,$230.16,15380280,$232.11,$232.65,$228.53
2/06/2020,$232.72,20919020,$230.94,$233.00,$226.56
1/06/2020,$231.91,18223840,$224.59,$232.44,$223.50
29/05/2020,$225.09,23322480,$225.20,$227.49,$222.88
28/05/2020,$225.46,29423010,$224.30,$231.63,$224.00
27/05/2020,$229.14,34697550,$229.07,$230.56,$221.13
26/05/2020,$232.20,33178320,$239.77,$240.90,$231.67
22/05/2020,$234.91,33925560,$231.51,$235.99,$228.74
21/05/2020,$231.39,47782640,$234.72,$237.20,$231.20
20/05/2020,$229.97,50162880,$223.50,$231.34,$223.19
19/05/2020,$216.88,31843150,$213.27,$220.49,$212.83
18/05/2020,$213.19,20167440,$212.15,$214.64,$210.94
15/05/2020,$210.88,19383150,$205.27,$211.34,$204.12
14/05/2020,$206.81,17178950,$202.56,$206.93,$200.69
13/05/2020,$205.10,20684560,$209.43,$210.78,$202.11
12/05/2020,$210.10,14704650,$213.29,$215.28,$210.00
11/05/2020,$213.18,12911950,$210.89,$215.00,$210.37
8/05/2020,$212.35,12524050,$212.24,$213.21,$210.85
7/05/2020,$211.26,15151980,$211.16,$211.60,$209.04
6/05/2020,$208.47,21856960,$208.12,$211.60,$206.66
5/05/2020,$207.07,21071220,$207.02,$210.38,$206.50
4/05/2020,$205.26,19250670,$200.20,$205.91,$198.76
1/05/2020,$202.27,30415580,$201.60,$207.28,$199.05
30/04/2020,$204.71,46230120,$206.92,$209.69,$201.57
29/04/2020,$194.19,45954520,$190.93,$196.91,$190.00
28/04/2020,$182.91,21730990,$188.66,$189.20,$182.56
27/04/2020,$187.50,29197750,$192.66,$193.75,$187.41
24/04/2020,$190.07,28868530,$183.23,$190.41,$180.83
23/04/2020,$185.13,21426600,$184.08,$187.05,$183.15
22/04/2020,$182.28,33369930,$178.45,$184.78,$178.14
21/04/2020,$170.80,24850530,$175.25,$175.38,$168.34
20/04/2020,$178.24,16110580,$177.41,$180.50,$176.77
17/04/2020,$179.24,20974750,$179.20,$180.28,$176.66
16/04/2020,$176.25,23593230,$177.95,$178.05,$172.51
15/04/2020,$176.97,17423000,$175.19,$178.19,$172.82
14/04/2020,$178.17,21011820,$178.98,$181.23,$176.62
13/04/2020,$174.79,19355360,$173.67,$175.00,$169.45
9/04/2020,$175.19,23534290,$175.90,$177.08,$171.57
8/04/2020,$174.28,21664200,$171.25,$175.00,$167.74
7/04/2020,$168.83,31411920,$171.79,$173.39,$166.01
6/04/2020,$165.55,28453580,$160.15,$166.20,$158.51
3/04/2020,$154.18,25983320,$157.15,$157.91,$150.83
2/04/2020,$158.19,20886310,$159.10,$161.35,$155.92
1/04/2020,$159.60,19507560,$161.62,$164.15,$158.04
31/03/2020,$166.80,23676280,$165.48,$170.93,$164.20
30/03/2020,$165.95,22515230,$159.18,$166.75,$158.06
27/03/2020,$156.79,24879870,$158.20,$160.09,$154.75
26/03/2020,$163.34,26579020,$158.25,$164.00,$157.02
25/03/2020,$156.21,35184270,$158.92,$162.99,$153.06
24/03/2020,$160.98,30440370,$155.21,$161.31,$152.57
23/03/2020,$148.10,29830770,$149.66,$152.31,$142.25
20/03/2020,$149.73,32568400,$156.02,$159.27,$148.00
19/03/2020,$153.13,39862310,$146.62,$159.93,$144.80
18/03/2020,$146.96,37553140,$139.75,$148.18,$137.10
17/03/2020,$149.42,34255600,$150.74,$153.94,$140.00
16/03/2020,$146.01,39120420,$152.32,$159.13,$143.10
13/03/2020,$170.28,35028630,$163.53,$170.79,$157.60
12/03/2020,$154.47,43266340,$159.54,$166.60,$154.34
11/03/2020,$170.24,20397200,$174.01,$175.88,$167.66
10/03/2020,$178.19,24517790,$174.67,$178.29,$169.50
9/03/2020,$169.50,29949040,$169.60,$175.00,$165.19
6/03/2020,$181.09,24559550,$178.33,$183.78,$176.26
5/03/2020,$185.17,19333430,$186.78,$188.99,$183.89
4/03/2020,$191.76,23062470,$189.17,$191.83,$186.39
3/03/2020,$185.89,27984100,$196.22,$197.24,$183.97
2/03/2020,$196.44,24948960,$194.03,$196.57,$188.85
28/02/2020,$192.47,32583490,$182.70,$192.74,$181.82
27/02/2020,$189.75,21682630,$191.82,$195.88,$189.50
26/02/2020,$197.20,16555210,$197.19,$201.21,$195.49
25/02/2020,$196.77,21433490,$202.25,$203.50,$195.95
24/02/2020,$200.72,23080060,$201.80,$203.65,$198.17
21/02/2020,$210.18,14098430,$213.48,$214.24,$208.83
20/02/2020,$214.58,13109210,$216.52,$218.77,$212.95
19/02/2020,$217.49,12135110,$217.99,$218.32,$216.11
18/02/2020,$217.80,15630030,$213.55,$217.98,$213.40
14/02/2020,$214.18,10741750,$214.00,$214.93,$212.65
13/02/2020,$213.14,15396630,$209.52,$214.33,$209.18
12/02/2020,$210.76,13813700,$207.85,$211.22,$207.40
11/02/2020,$207.19,25030810,$210.19,$210.86,$206.51
10/02/2020,$213.06,11856350,$211.52,$213.80,$210.66
7/02/2020,$212.33,12242530,$210.30,$212.82,$209.93
6/02/2020,$210.85,10567530,$210.47,$211.19,$209.34
5/02/2020,$210.11,12538150,$212.51,$212.73,$208.71
4/02/2020,$209.83,19628890,$206.62,$210.60,$205.20
3/02/2020,$204.19,15510510,$203.44,$205.14,$202.50
31/01/2020,$201.91,31359920,$208.43,$208.69,$201.06
30/01/2020,$209.53,48775500,$206.53,$211.43,$204.75
29/01/2020,$223.23,33610010,$221.44,$224.20,$218.45
28/01/2020,$217.79,13413840,$216.14,$218.74,$213.52
27/01/2020,$214.87,13810660,$213.10,$216.06,$212.50
24/01/2020,$217.94,11905820,$220.80,$221.78,$216.11
23/01/2020,$219.76,11195000,$220.75,$221.49,$219.27
22/01/2020,$221.32,12212810,$222.31,$222.75,$221.28
21/01/2020,$221.44,14275780,$222.16,$222.37,$219.12
17/01/2020,$222.14,15905940,$222.03,$222.29,$220.53
16/01/2020,$221.77,10015290,$222.57,$222.63,$220.39
15/01/2020,$221.15,10036480,$220.61,$221.68,$220.14
14/01/2020,$219.06,13315360,$221.61,$222.38,$218.63
13/01/2020,$221.91,14494520,$219.60,$221.97,$219.21
10/01/2020,$218.06,12127430,$219.20,$219.88,$217.42
9/01/2020,$218.30,12679580,$217.54,$218.38,$216.28
8/01/2020,$215.22,13492700,$213.00,$216.24,$212.61
7/01/2020,$213.06,15111860,$212.82,$214.58,$211.75
6/01/2020,$212.60,17073860,$206.70,$212.78,$206.52
3/01/2020,$208.67,11197420,$207.21,$210.40,$206.95
2/01/2020,$209.78,12090710,$206.75,$209.79,$206.27
31/12/2019,$205.25,8962756,$204.00,$205.56,$203.60
30/12/2019,$204.41,10534440,$207.86,$207.90,$203.90
27/12/2019,$208.10,10287630,$208.67,$208.93,$206.59
26/12/2019,$207.79,9368273,$205.57,$207.82,$205.31
24/12/2019,$205.12,6046273,$206.30,$206.79,$205.00
23/12/2019,$206.18,13353190,$206.70,$208.59,$205.68
20/12/2019,$206.30,27315230,$207.48,$207.71,$203.43
19/12/2019,$206.06,16808180,$202.78,$206.30,$202.51
18/12/2019,$202.50,23284750,$200.09,$204.30,$200.09
17/12/2019,$198.39,10177610,$198.84,$199.00,$196.13
16/12/2019,$197.92,14922730,$195.27,$199.12,$194.81
13/12/2019,$194.11,18806020,$196.40,$196.80,$193.17
12/12/2019,$196.75,23766990,$202.35,$203.66,$194.10
11/12/2019,$202.26,8041827,$200.28,$202.63,$200.28
10/12/2019,$200.87,9485568,$201.66,$202.05,$200.15
9/12/2019,$201.34,12013220,$200.65,$203.14,$200.21
6/12/2019,$201.05,12279530,$200.50,$201.57,$200.06
5/12/2019,$199.36,9755350,$199.86,$201.29,$198.21
4/12/2019,$198.71,8459939,$200.00,$200.03,$198.05
3/12/2019,$198.82,13014170,$197.60,$198.93,$195.08
2/12/2019,$199.70,11542020,$202.13,$202.18,$198.05
29/11/2019,$201.64,7985231,$201.60,$203.80,$201.21
27/11/2019,$202.00,12760570,$199.90,$203.14,$199.42
26/11/2019,$198.97,11748660,$200.00,$200.15,$198.04
25/11/2019,$199.79,15286440,$199.52,$200.97,$199.25
22/11/2019,$198.82,9959817,$198.38,$199.30,$197.62
21/11/2019,$197.93,12130990,$197.42,$199.09,$196.86
20/11/2019,$197.51,12370240,$198.58,$199.59,$195.43
19/11/2019,$199.32,19070290,$197.40,$200.00,$196.86
18/11/2019,$197.40,16176110,$194.56,$198.63,$193.05
15/11/2019,$195.10,11530230,$194.26,$195.30,$193.38
14/11/2019,$193.15,9059897,$192.93,$194.03,$191.45
13/11/2019,$193.19,11009800,$194.70,$195.70,$192.74
12/11/2019,$194.47,17615450,$190.00,$195.06,$189.74
11/11/2019,$189.61,8637768,$189.93,$190.08,$188.54
8/11/2019,$190.84,10764780,$190.00,$192.34,$189.70
7/11/2019,$190.42,13473000,$191.91,$193.44,$189.47
6/11/2019,$191.55,10973020,$194.03,$194.37,$191.35
5/11/2019,$194.32,9941954,$195.37,$195.75,$193.60
4/11/2019,$194.72,16371290,$194.55,$197.37,$193.81
1/11/2019,$193.62,21711830,$192.85,$194.11,$189.91
31/10/2019,$191.65,42286530,$196.70,$198.09,$188.25
30/10/2019,$188.25,28734560,$189.56,$190.45,$185.98
29/10/2019,$189.31,13574870,$191.69,$192.53,$188.47
28/10/2019,$189.40,13657870,$187.20,$189.53,$185.08
25/10/2019,$187.89,8061240,$185.83,$189.00,$185.09
24/10/2019,$186.38,11505410,$184.62,$186.73,$182.80
23/10/2019,$186.15,12370820,$182.01,$186.38,$182.00
22/10/2019,$182.34,19854190,$190.00,$190.65,$181.50
21/10/2019,$189.76,8580744,$187.04,$189.91,$186.75
18/10/2019,$185.85,16882860,$190.23,$191.49,$183.92
17/10/2019,$190.39,9761548,$190.30,$190.84,$188.77
16/10/2019,$189.55,10560340,$188.32,$189.70,$186.90
15/10/2019,$188.89,15143120,$183.80,$190.38,$183.66
14/10/2019,$183.28,7203665,$184.20,$184.62,$182.57
11/10/2019,$184.19,14998750,$182.15,$186.49,$182.14
10/10/2019,$180.03,8980978,$180.32,$181.61,$179.17
9/10/2019,$179.85,7648874,$179.16,$180.72,$177.94
8/10/2019,$177.75,10084900,$178.26,$180.37,$177.72
7/10/2019,$179.68,9359793,$180.00,$181.18,$178.09
4/10/2019,$180.45,10476400,$179.55,$180.98,$178.10
3/10/2019,$179.38,16789320,$175.57,$179.84,$173.63
2/10/2019,$174.60,16374150,$174.84,$176.53,$173.09
1/10/2019,$175.81,17261560,$179.15,$179.84,$174.88
30/09/2019,$178.08,11071430,$177.87,$178.67,$176.85
27/09/2019,$177.10,14663580,$180.49,$180.76,$175.66
26/09/2019,$180.11,16280690,$181.33,$181.40,$177.67
25/09/2019,$182.80,18339960,$181.45,$183.42,$177.87
24/09/2019,$181.28,18775670,$187.98,$188.04,$180.39
23/09/2019,$186.82,14370090,$189.34,$190.10,$185.21
20/09/2019,$189.93,20359880,$190.66,$193.10,$188.12
19/09/2019,$190.14,10474690,$188.66,$191.10,$188.15
18/09/2019,$188.14,9945798,$188.09,$189.08,$186.01
17/09/2019,$188.08,9751570,$186.66,$188.32,$185.54
16/09/2019,$186.22,8444844,$186.93,$187.79,$185.77
13/09/2019,$187.19,11441120,$187.33,$187.97,$186.54
12/09/2019,$187.47,11419780,$189.86,$190.93,$187.23
11/09/2019,$188.49,11761660,$186.46,$189.44,$186.08
10/09/2019,$186.17,15455870,$187.44,$188.10,$184.55
9/09/2019,$188.76,14722400,$187.73,$188.98,$185.85
6/09/2019,$187.49,15226820,$190.21,$190.21,$186.35
5/09/2019,$190.90,13896620,$188.53,$191.36,$187.94
4/09/2019,$187.14,11314570,$184.65,$187.75,$183.89
3/09/2019,$182.39,9792187,$184.00,$185.67,$182.11
30/08/2019,$185.67,10785720,$186.78,$186.80,$183.46
29/08/2019,$185.57,10135030,$183.77,$186.08,$183.47
28/08/2019,$181.76,9392060,$180.53,$181.95,$178.92
27/08/2019,$181.30,14408950,$181.93,$184.04,$181.01
26/08/2019,$180.36,8780477,$179.40,$180.50,$178.24
23/08/2019,$177.75,17331220,$180.84,$183.13,$176.66
22/08/2019,$182.04,10829510,$183.43,$184.11,$179.91
21/08/2019,$183.55,8409548,$185.00,$185.90,$183.14
20/08/2019,$183.81,10087590,$185.45,$186.00,$182.39
19/08/2019,$186.17,9699661,$186.01,$187.50,$184.85
16/08/2019,$183.70,12844830,$183.75,$185.10,$182.36
15/08/2019,$182.59,13059640,$180.95,$183.20,$180.03
14/08/2019,$179.71,18903720,$185.80,$185.99,$179.31
13/08/2019,$188.45,13653320,$185.52,$191.38,$185.37
12/08/2019,$185.37,10936280,$186.85,$187.59,$184.46
9/08/2019,$187.85,11058810,$190.00,$190.98,$187.12
8/08/2019,$190.16,14828920,$186.62,$190.34,$184.05
7/08/2019,$185.15,15833200,$183.60,$186.37,$181.22
6/08/2019,$184.51,18035690,$183.69,$185.79,$183.09
5/08/2019,$181.73,23086660,$184.69,$185.67,$179.34
2/08/2019,$189.02,15296980,$191.10,$192.62,$188.07
1/08/2019,$192.73,17777010,$194.17,$198.47,$190.88
31/07/2019,$194.23,14593540,$196.95,$198.76,$192.68
30/07/2019,$197.04,11903560,$195.39,$198.71,$193.50
29/07/2019,$195.94,16530800,$199.00,$199.63,$195.30
26/07/2019,$199.75,24433990,$200.19,$202.88,$196.25
25/07/2019,$200.71,39889870,$206.70,$208.66,$198.26
24/07/2019,$204.66,32532540,$197.63,$204.81,$197.22
23/07/2019,$202.36,14583680,$202.84,$204.24,$200.96
22/07/2019,$202.32,13589020,$199.91,$202.57,$198.81
19/07/2019,$198.36,12098260,$202.18,$202.33,$198.07
18/07/2019,$200.78,11956550,$200.15,$202.47,$199.38
17/07/2019,$201.80,12083710,$204.18,$204.36,$201.59
16/07/2019,$203.84,12132720,$203.89,$205.47,$203.10
15/07/2019,$203.91,16030340,$204.25,$205.33,$201.82
12/07/2019,$204.87,15366270,$199.68,$205.30,$199.16
11/07/2019,$201.23,13678460,$203.26,$203.80,$200.21
10/07/2019,$202.73,20571700,$200.00,$202.96,$199.67
9/07/2019,$199.21,14698610,$194.97,$199.46,$194.89
8/07/2019,$195.76,9723858,$195.19,$196.68,$193.64
5/07/2019,$196.40,11164110,$196.18,$197.07,$194.17
3/07/2019,$197.20,10246120,$194.16,$197.40,$194.16
2/07/2019,$195.00,9049979,$193.00,$195.00,$192.71
1/07/2019,$193.00,14204690,$195.21,$195.28,$191.93
28/06/2019,$193.00,16378880,$190.55,$193.20,$189.94
27/06/2019,$189.50,11158980,$189.88,$189.95,$188.27
26/06/2019,$187.66,12808600,$189.54,$190.76,$187.31
25/06/2019,$188.84,16750310,$192.88,$193.14,$188.13
24/06/2019,$192.60,15508960,$192.42,$193.98,$191.57
21/06/2019,$191.14,22751160,$188.75,$192.00,$188.75
20/06/2019,$189.53,14635740,$190.95,$191.16,$187.64
19/06/2019,$187.48,21417090,$187.00,$188.10,$184.55
18/06/2019,$188.47,37571350,$194.00,$194.53,$187.28
17/06/2019,$189.01,29459880,$185.01,$189.50,$184.41
14/06/2019,$181.33,16773690,$180.51,$181.84,$180.00
13/06/2019,$177.47,12253570,$175.53,$178.03,$174.61
12/06/2019,$175.04,17699810,$178.38,$179.27,$172.88
11/06/2019,$178.10,15266640,$178.48,$179.98,$176.79
10/06/2019,$174.82,14767920,$174.75,$177.86,$173.80
7/06/2019,$173.35,16917340,$170.17,$173.87,$168.84
6/06/2019,$168.33,12446350,$168.30,$169.70,$167.23
5/06/2019,$168.17,19758320,$167.48,$168.72,$164.63
4/06/2019,$167.50,46044260,$163.71,$168.28,$160.84
3/06/2019,$164.15,56059610,$175.00,$175.05,$161.01
31/05/2019,$177.47,15226540,$180.28,$180.54,$177.16
30/05/2019,$183.01,8581544,$183.08,$183.48,$180.89
29/05/2019,$182.19,12797690,$183.50,$184.56,$181.35
28/05/2019,$184.31,14843310,$181.54,$184.71,$181.45
24/05/2019,$181.06,8807701,$182.33,$183.63,$180.83
23/05/2019,$180.87,12768840,$182.42,$183.90,$179.67
22/05/2019,$185.32,9213801,$184.73,$186.74,$183.61
21/05/2019,$184.82,7502820,$184.57,$185.70,$183.89
20/05/2019,$182.72,10351980,$181.88,$184.23,$181.37
17/05/2019,$185.30,10485370,$184.84,$187.58,$184.28
16/05/2019,$186.99,12953110,$185.05,$188.58,$185.05
15/05/2019,$186.27,16746900,$180.42,$187.28,$180.02
14/05/2019,$180.73,17628140,$182.52,$183.49,$178.10
13/05/2019,$181.54,16833350,$183.50,$185.43,$180.84
10/05/2019,$188.34,12578510,$188.25,$190.00,$184.59
9/05/2019,$188.65,12967030,$187.20,$189.77,$186.26
8/05/2019,$189.54,12505740,$189.39,$190.72,$188.55
7/05/2019,$189.77,16253000,$192.54,$192.90,$187.85
6/05/2019,$193.88,13994930,$191.24,$194.28,$190.55
3/05/2019,$195.47,14575430,$194.38,$196.16,$193.71
2/05/2019,$192.53,13209450,$193.00,$194.00,$189.75
1/05/2019,$193.03,15996650,$194.78,$196.18,$193.01
30/04/2019,$193.40,23309400,$194.19,$197.39,$192.28
29/04/2019,$194.78,19538750,$190.95,$195.41,$190.65
26/04/2019,$191.49,21947170,$192.50,$192.90,$189.09
25/04/2019,$193.26,54088650,$196.98,$198.48,$192.12
24/04/2019,$182.58,34957090,$184.49,$185.14,$181.65
23/04/2019,$183.78,19631900,$182.74,$184.22,$181.48
22/04/2019,$181.44,13348950,$178.25,$181.67,$178.25
18/04/2019,$178.28,11639990,$178.80,$178.88,$177.34
17/04/2019,$178.78,9520718,$179.60,$180.74,$178.36
16/04/2019,$178.87,11185690,$179.00,$180.17,$178.30
15/04/2019,$179.65,10827980,$178.50,$180.50,$176.87
12/04/2019,$179.10,12321770,$178.00,$179.63,$177.95
11/04/2019,$177.51,8048582,$178.24,$178.40,$177.00
10/04/2019,$177.82,11684940,$178.18,$178.79,$176.54
9/04/2019,$177.58,19599420,$175.62,$179.19,$175.55
8/04/2019,$174.93,7287902,$175.21,$175.50,$174.23
5/04/2019,$175.72,9499559,$176.88,$177.00,$175.10
4/04/2019,$176.02,17768670,$176.02,$178.00,$175.53
3/04/2019,$173.54,27380570,$174.50,$177.96,$172.95
2/04/2019,$174.20,23926430,$170.14,$174.90,$169.55
1/04/2019,$168.70,10122200,$167.83,$168.90,$167.28
29/03/2019,$166.69,13450640,$166.39,$167.19,$164.81
28/03/2019,$165.55,10457910,$164.57,$166.72,$163.33
27/03/2019,$165.87,10603100,$167.85,$168.94,$164.79
26/03/2019,$167.68,15274610,$167.35,$169.45,$166.35
25/03/2019,$166.29,12306150,$163.00,$166.54,$162.00
22/03/2019,$164.34,16375210,$165.65,$167.42,$164.09
21/03/2019,$166.08,16049850,$164.89,$166.39,$163.75
20/03/2019,$165.44,19934930,$161.50,$166.12,$161.24
19/03/2019,$161.57,24608800,$161.48,$163.82,$160.82
18/03/2019,$160.47,35094650,$163.57,$163.90,$159.28
15/03/2019,$165.98,37088870,$167.16,$167.58,$162.51
14/03/2019,$170.17,17882100,$169.76,$171.15,$168.16
13/03/2019,$173.37,11514940,$172.32,$174.03,$172.12
12/03/2019,$171.92,12136730,$172.09,$173.80,$171.22
11/03/2019,$172.07,18534610,$171.60,$174.30,$171.58
8/03/2019,$169.60,12737410,$166.20,$169.62,$165.97
7/03/2019,$169.13,18200280,$171.50,$171.74,$167.61
6/03/2019,$172.51,20775850,$172.90,$173.57,$171.27
5/03/2019,$171.26,26581790,$167.37,$171.88,$166.55
4/03/2019,$167.37,18864670,$163.90,$167.50,$163.83
1/03/2019,$162.28,11022100,$162.60,$163.13,$161.69
28/02/2019,$161.45,11083060,$162.37,$163.50,$160.86
27/02/2019,$162.81,12685830,$162.90,$163.93,$160.41
26/02/2019,$164.13,13630540,$164.34,$166.24,$163.80
25/02/2019,$164.62,17615000,$163.07,$166.07,$162.90
22/02/2019,$161.89,15845990,$160.58,$162.41,$160.31
21/02/2019,$160.04,15455630,$161.93,$162.24,$159.59
20/02/2019,$162.56,11758420,$162.25,$163.72,$161.25
19/02/2019,$162.29,14320590,$160.50,$164.15,$160.33
15/02/2019,$162.50,15485430,$164.51,$164.70,$160.86
14/02/2019,$163.95,12696560,$163.19,$164.87,$162.25
13/02/2019,$164.07,14168500,$165.38,$166.22,$163.73
12/02/2019,$165.04,16241390,$166.86,$168.34,$164.50
11/02/2019,$165.79,12694750,$167.90,$168.30,$165.08
8/02/2019,$167.33,12485700,$164.47,$167.37,$164.21
7/02/2019,$166.38,17206800,$168.20,$169.24,$165.25
6/02/2019,$170.49,13254460,$171.20,$172.47,$169.27
5/02/2019,$171.16,21723960,$169.15,$171.98,$168.69
4/02/2019,$169.25,19980980,$165.70,$169.30,$163.62
1/02/2019,$165.71,30742790,$165.84,$169.10,$165.66
31/01/2019,$166.69,77005780,$165.60,$171.68,$165.00
30/01/2019,$150.42,41676170,$146.22,$150.95,$145.70
29/01/2019,$144.19,17451800,$148.09,$148.10,$143.43
28/01/2019,$147.47,15242960,$148.05,$148.96,$146.21
25/01/2019,$149.01,22227160,$147.48,$149.83,$146.54
24/01/2019,$145.83,20932280,$144.64,$146.44,$142.52
23/01/2019,$144.30,20060100,$148.28,$148.80,$143.06
22/01/2019,$147.57,22310570,$149.20,$151.53,$146.37
18/01/2019,$150.04,30631520,$149.75,$152.43,$148.55
17/01/2019,$148.30,15480790,$146.95,$149.00,$146.50
16/01/2019,$147.54,17977150,$149.00,$149.65,$147.00
15/01/2019,$148.95,24036820,$146.01,$150.68,$145.99
14/01/2019,$145.39,19864680,$142.00,$146.57,$141.27
11/01/2019,$143.80,12780600,$143.15,$145.36,$142.57
10/01/2019,$144.20,16057330,$143.08,$144.56,$140.84
9/01/2019,$144.23,22131500,$142.95,$144.70,$141.27
8/01/2019,$142.53,26191030,$139.89,$143.14,$139.54
7/01/2019,$138.05,19988840,$137.56,$138.87,$135.91
4/01/2019,$137.95,27973370,$134.01,$138.00,$133.75
3/01/2019,$131.74,22448730,$134.69,$137.17,$131.12
2/01/2019,$135.68,27967450,$128.99,$137.51,$128.56
31/12/2018,$131.09,24552820,$134.45,$134.64,$129.95
28/12/2018,$133.20,22351260,$135.34,$135.92,$132.20
27/12/2018,$134.52,30305940,$132.44,$134.99,$129.67
26/12/2018,$134.18,39526860,$126.00,$134.24,$125.89
24/12/2018,$124.06,22066000,$123.10,$129.74,$123.02
21/12/2018,$124.95,56624760,$133.39,$134.90,$123.42
20/12/2018,$133.40,40202130,$130.70,$135.57,$130.00
19/12/2018,$133.24,57110060,$141.21,$144.91,$132.50
18/12/2018,$143.66,23678090,$141.08,$145.93,$139.83
17/12/2018,$140.19,23838160,$143.08,$144.92,$138.42
14/12/2018,$144.06,21773500,$143.34,$146.01,$142.51
13/12/2018,$145.01,18090420,$145.57,$145.85,$143.19
12/12/2018,$144.50,23349970,$143.08,$147.19,$142.51
11/12/2018,$142.08,19429850,$143.88,$143.88,$141.10
10/12/2018,$141.85,26315700,$139.60,$143.05,$139.01
7/12/2018,$137.42,20583170,$139.25,$140.87,$136.66
6/12/2018,$139.63,27625310,$133.82,$139.70,$133.67
4/12/2018,$137.93,30227750,$140.73,$143.39,$137.16
3/12/2018,$141.09,24697080,$143.00,$143.68,$140.76
30/11/2018,$140.61,25716150,$138.26,$140.97,$137.36
29/11/2018,$138.68,23935390,$135.92,$139.99,$135.66
28/11/2018,$136.76,28701670,$136.28,$136.79,$131.85
27/11/2018,$135.00,20477390,$135.75,$136.61,$133.71
26/11/2018,$136.38,23459920,$133.00,$137.00,$132.78
23/11/2018,$131.73,11886130,$133.65,$134.50,$131.26
21/11/2018,$134.82,25365750,$134.40,$137.19,$134.13
20/11/2018,$132.43,41888940,$127.03,$134.16,$126.85
19/11/2018,$131.55,44051860,$137.61,$137.75,$131.21
16/11/2018,$139.53,37139590,$141.07,$141.77,$137.77
15/11/2018,$143.85,29803280,$142.33,$144.84,$140.83
14/11/2018,$144.22,22019830,$143.70,$145.58,$141.55
13/11/2018,$142.16,15062230,$142.00,$144.88,$141.62
12/11/2018,$141.55,18387680,$144.48,$145.04,$140.49
9/11/2018,$144.96,17305480,$146.75,$147.76,$144.07
8/11/2018,$147.87,24061590,$150.49,$150.94,$146.74
7/11/2018,$151.53,21740210,$151.57,$153.01,$149.83
6/11/2018,$149.94,16302120,$149.31,$150.97,$148.00
5/11/2018,$148.68,15894150,$150.10,$150.19,$147.44
2/11/2018,$150.35,24479290,$151.80,$154.13,$148.96
1/11/2018,$151.75,25435380,$151.52,$152.75,$149.35
31/10/2018,$151.79,59983970,$155.00,$156.40,$148.96
30/10/2018,$146.22,45351650,$139.94,$146.64,$139.74
29/10/2018,$142.09,31270990,$148.50,$148.83,$139.03
26/10/2018,$145.37,31235150,$145.82,$149.00,$143.80
25/10/2018,$150.95,22000170,$147.73,$152.21,$147.00
24/10/2018,$146.04,27574300,$154.28,$154.65,$145.60
23/10/2018,$154.39,19066360,$151.22,$154.77,$150.85
22/10/2018,$154.78,15381630,$154.76,$157.34,$154.46
19/10/2018,$154.05,19636460,$155.86,$157.35,$153.55
18/10/2018,$154.92,21123820,$158.51,$158.66,$153.28
17/10/2018,$159.42,17307030,$159.56,$160.49,$157.95
16/10/2018,$158.78,18711620,$155.40,$159.46,$155.01
15/10/2018,$153.52,15194060,$153.32,$155.57,$152.55
12/10/2018,$153.74,25209770,$156.73,$156.89,$151.30
11/10/2018,$153.35,35225150,$150.13,$154.81,$149.16
10/10/2018,$151.38,30143210,$156.82,$157.69,$151.31
9/10/2018,$157.90,18494270,$157.69,$160.59,$157.42
8/10/2018,$157.25,23825100,$155.54,$158.34,$154.39
5/10/2018,$157.33,25727470,$159.21,$160.90,$156.20
4/10/2018,$158.85,25707300,$161.46,$161.46,$157.35
3/10/2018,$162.43,23086120,$160.00,$163.66,$159.53
2/10/2018,$159.33,35303190,$161.58,$162.28,$158.67
1/10/2018,$162.44,26260420,$163.03,$165.88,$161.26
28/09/2018,$164.46,33786480,$168.33,$168.79,$162.56
27/09/2018,$168.84,27192570,$167.55,$171.77,$167.21
26/09/2018,$166.95,24271500,$164.30,$169.30,$164.21
25/09/2018,$164.91,27430470,$161.99,$165.59,$161.15
24/09/2018,$165.41,18907320,$161.03,$165.70,$160.88
21/09/2018,$162.93,45847680,$166.64,$167.25,$162.81
20/09/2018,$166.02,18812060,$164.50,$166.45,$164.47
19/09/2018,$163.06,19568020,$160.08,$163.44,$159.48
18/09/2018,$160.30,22331470,$159.39,$161.76,$158.87
17/09/2018,$160.58,20951950,$161.92,$162.06,$159.77
14/09/2018,$162.32,21682850,$161.72,$162.84,$160.34
13/09/2018,$161.36,25376900,$162.00,$163.32,$160.86
12/09/2018,$162.00,24033850,$163.25,$164.49,$161.80
11/09/2018,$165.94,20285090,$163.94,$167.19,$163.72
10/09/2018,$164.18,19896190,$163.51,$165.01,$162.16
7/09/2018,$163.04,24151910,$160.31,$164.63,$160.16
6/09/2018,$162.53,41418330,$166.98,$166.98,$160.00
5/09/2018,$167.18,31191210,$169.49,$171.13,$166.67
4/09/2018,$171.16,29460630,$173.50,$173.89,$168.80
31/08/2018,$175.73,18025110,$177.15,$177.62,$174.98
